1337302758193|1356998400000|false|962072675617|0.0.0.124|2|About Celia Cruz,  best known and most influential feAbout Elizabeth II, eth Alexandra Mary; born 21 Ap|103
1349197210085|1356998400000|false|1099511629090|0.0.0.159|2|About Charles V, Holy Roman Emperor, ceroys were governingAbout Elizabeth II, tate|82
1337287917539|1356998400000|false|962072675619|0.0.0.107|2|ok|2
1342209292562|1356998400000|false|1030792152357|0.0.0.5|2|About The Gambia, tor in the placing and keeping of a colAbout Call the Man,|76
1321846843375|1356998400000|false|755914245414|0.0.0.253|0|roflol|6
1342220588231|1356998400000|false|1030792152359|0.0.0.5|2|About Downtown Train, er version of Downtown Train in 1989, but About Call the Man,|83
1330449771967|1356998400000|false|824633722152|0.0.0.125|1|cool|4
1349214572268|1356998400000|false|1099511629097|0.0.0.159|2|About Netherlands, uch of the Netherlands is formed by the estAbout Call the Man, du|84
1342216258357|1356998400000|false|1030792152362|0.0.0.107|2|LOL|3
1330441377887|1356998400000|false|824633722155|0.0.0.125|1|About Humayun, an aid, regained them 15 years later. Humayun's reAbout Call the Man, er Sinfield who already wrote for Dion her 1995 smAbout George|147
1349274635861|1356998400000|false|1099511629100|0.0.0.253|0|good|4
1330476887968|1356998400000|false|824633722157|0.0.0.125|1|I see|5
1342209324460|1356998400000|false|1030792152366|0.0.0.253|0|About Alpocalypse, ased as part of the EP Internet Leaks. ThAbout The Gambia, n.|80
1342198412534|1356998400000|false|1030792152367|0.0.0.5|2|About Beck, y Jean Anouilh. It is a depiction of tAbout Slovenia, taineerin|75
1342205170614|1356998400000|false|1030792152368|0.0.0.5|2|About France, lgarotti (11 December 1712 – 3 May 1764About Palestinian territories, lishment of the Palestinian Na|114
1354686243965|1356998400000|false|1168231105842|0.0.0.136|1|good|4
1351304824819|1356998400000|false|1099511629107|0.0.0.106|1|great|5
1354684729029|1356998400000|false|1168231105844|0.0.0.136|2|no way!|7
1351365263635|1356998400000|false|1099511629109|0.0.0.106|1|cool|4
1318953722895|1356998400000|false|687194768694|0.0.0.48|2|About Garry Kasparov, vich Kasparov (boAbout Augustus, stepson and formeAbout Charles Darwin, the Darwin Off-RoAbout|117
1319029682766|1356998400000|false|687194768695|0.0.0.48|2|great|5
1318997716504|1356998400000|false|687194768696|0.0.0.48|2|About Garry Kasparov, onths, by far tAbout Wayne Gretzky, up championshipAbout Hash Pipe, written|98
1318976710886|1356998400000|false|687194768697|0.0.0.253|2|thx|3
1351304616987|1356998400000|false|1099511629114|0.0.0.106|1|About Garry Kasparov,  player for 2About Wayne Gretzky, n 1999, he heAbout|74
1354691167013|1356998400000|false|1168231105851|0.0.0.136|2|thanks|6
1350230742819|1356998400000|false|1099511629116|0.0.0.127|2|thx|3
1318952675359|1356998400000|false|687194768701|0.0.0.48|2|About Charles Darwin, ad Cyclists Club. RegAbout Claude Debussy, the most promine|81
1354700559248|1356998400000|false|1168231105854|0.0.0.136|2|right|5
1354710823699|1356998400000|false|1168231105855|0.0.0.136|2|thanks|6
1351345624926|1356998400000|false|1099511629120|0.0.0.106|1|right|5
1354725274832|1356998400000|false|1168231105857|0.0.0.136|2|yes|3
1319011535964|1356998400000|false|687194768706|0.0.0.48|2|no|2
1350156421776|1356998400000|false|1099511629124|0.0.0.127|2|About Garry Kasparov,  a dispute with FIDE led him to set About Herbert Kitchener, 1st Earl Kitchener, became Secretary of State for War, aAb|141
1351305145623|1356998400000|false|1099511629125|0.0.0.106|1|maybe|5
1354690162977|1356998400000|false|1168231105862|0.0.0.147|2|thanks|6
1350156647125|1356998400000|false|1099511629127|0.0.0.127|2|I see|5
1354703499029|1356998400000|false|1168231105864|0.0.0.136|2|ok|2
1354682867047|1356998400000|false|1168231105865|0.0.0.136|2|About Livy, ustus's wife, Livia, About William Randolph Hearst,  American journa|80
1354717889326|1356998400000|false|1168231105866|0.0.0.136|2|About Livy, people. Ab Urbe Condita Libri, About Diana, Princess of Wales, es, and an emin|90
1354682878847|1356998400000|false|1168231105867|0.0.0.136|2|LOL|3
1354682995329|1356998400000|false|1168231105868|0.0.0.106|1|thx|3
1351338190839|1356998400000|false|1099511629133|0.0.0.106|1|About Garry Kasparov, n 1985 at the age of About Make Yourself, hree charting sing|82
1311364683865|1356998400000|false|618475291982|0.0.0.48|2|About Garry Kasparov, . He held the About Livy, lan in differeAbout Frank Zappa|79
1354683065001|1356998400000|false|1168231105871|0.0.0.48|2|no way!|7
1350196244554|1356998400000|false|1099511629136|0.0.0.127|2|no way!|7
1311317362190|1356998400000|false|618475291985|0.0.0.48|2|About William Randolph Hearst, public tours. Hearst formally named the estate La Cuesta EncaAbout Paraguay, ound 92% of the general population speaking Spanish and 98% sAbout Thaila|181
1354731185705|1356998400000|false|1168231105874|0.0.0.136|2|ok|2
1350208850559|1356998400000|false|1099511629139|0.0.0.127|2|About Black and Blue,  the band's first studio album released with Ronnie Wood as the reAbout Portuguese India, since 1510. In 1752|131
1351338903534|1356998400000|false|1099511629140|0.0.0.48|2|fine|4
1311309897259|1356998400000|false|618475291990|0.0.0.77|2|maybe|5
1329536838409|1356998400000|false|824633722199|0.0.0.127|2|About Yevgeny Kafelnikov, les gold About Slavoj Žižek,  Society About Al Pacino,|80
1329472840826|1356998400000|false|824633722201|0.0.0.47|0|no|2
1329452174627|1356998400000|false|824633722202|0.0.0.47|0|great|5
1317135909812|1317135919901|true|687194768732|0.0.0.107|2|About Fernando González, pras. González qualiAbout Louis Philippe I, les X was forced to About Judy Garland,  female stars in theAbout Liza Minnelli, at|152
1317172690969|1317135919901|false|687194768733|0.0.0.107|2|LOL|3
1327220139416|1356998400000|false|824633722206|0.0.0.47|0|ok|2
1317135763380|1356998400000|false|687194768735|0.0.0.107|2|great|5
1317125072809|1356998400000|false|687194768736|0.0.0.107|2|great|5
1317161523099|1317135919901|false|687194768737|0.0.0.107|2|maybe|5
1317180046944|1317135919901|false|687194768738|0.0.0.107|2|duh|3
1317125359179|1356998400000|false|687194768739|0.0.0.107|2|no way!|7
1353706742639|1356998400000|false|1168231105893|0.0.0.252|1|About Ivan Ljubičić, mparatively weak returner, pAbout God Bless America,  and pe|81
1354226361583|1356998400000|false|1168231105894|0.0.0.107|2|no way!|7
1353711215532|1356998400000|false|1168231105895|0.0.0.252|1|right|5
1353728194117|1356998400000|false|1168231105896|0.0.0.107|0|good|4
1353707058402|1356998400000|false|1168231105897|0.0.0.252|1|no|2
1353730320924|1356998400000|false|1168231105898|0.0.0.5|2|thanks|6
1353718146915|1356998400000|false|1168231105899|0.0.0.252|1|About Ivan Ljubičić,  Ljubičić and Mario Ančić are only the About John A. Ma|76
1338099863704|1356998400000|false|962072675692|0.0.0.253|0|thanks|6
1353737555489|1356998400000|false|1168231105901|0.0.0.253|0|yes|3
1338072268412|1356998400000|false|962072675694|0.0.0.253|0|great|5
1354211772206|1356998400000|false|1168231105903|0.0.0.107|2|thx|3
1353762429924|1356998400000|false|1168231105904|0.0.0.253|0|no way!|7
1353743784067|1356998400000|false|1168231105905|0.0.0.5|2|About Swagga Like Us,  100 Best Songs of 2008. T.I. , Kanye West, Jay-Z, Lil Way|80
1353735093688|1356998400000|false|1168231105906|0.0.0.5|2|thx|3
1341130535643|1356998400000|false|962072675700|0.0.0.124|1|About Gamal Abdel Nasser, Non-Aligned About Slavoj Žižek,  current ongAbout William Morri|89
1341197488417|1356998400000|false|962072675701|0.0.0.124|1|yes|3
1339775354960|1356998400000|false|962072675702|0.0.0.48|2|About Gamal Abdel Nasser, m, which won About The Velvet Underground & Nico,|77
1339753429468|1356998400000|false|962072675703|0.0.0.189|3|About Slavoj Žižek, don and president of tAbout Hungary, ary Listen/ˈhʌŋɡəri/ iAbout Jamaica, olony in 16|105
1339775370636|1356998400000|false|962072675704|0.0.0.48|2|no|2
1341132280408|1356998400000|false|962072675705|0.0.0.124|1|right|5
1339772793847|1356998400000|false|962072675706|0.0.0.5|2|yes|3
1342770228176|1356998400000|false|1030792152443|0.0.0.115|1|About Muhammad Ali Jinnah, ishment of About Slavoj Žižek, been a visiAbout|74
1341195094885|1356998400000|false|962072675708|0.0.0.48|2|LOL|3
1339767058872|1356998400000|false|962072675709|0.0.0.47|0|great|5
1351619133258|1356998400000|false|1099511629182|0.0.0.207|1|yes|3
1342780101121|1356998400000|false|1030792152447|0.0.0.189|3|no way!|7
1350736229500|1356998400000|false|1099511629184|0.0.0.237|1|thanks|6
1341139635211|1356998400000|false|962072675713|0.0.0.47|0|right|5
1339784194651|1356998400000|false|962072675714|0.0.0.106|1|About Gamal Abdel Nasser, ionalized tAbout Slavoj Žižek, ommunist inAbout Ted Kenned|84
1344019786491|1356998400000|false|1030792152452|0.0.0.221|1|LOL|3
1341130461463|1356998400000|false|962072675717|0.0.0.124|1|thanks|6
1351618482668|1356998400000|false|1099511629190|0.0.0.207|1|fine|4
1350235584774|1356998400000|false|1099511629191|0.0.0.77|2|About Charlemagne, NevertheleAbout Slavoj Žižek, f MinnesotAbout Egypt, al Se|77
1344092823755|1356998400000|false|1030792152456|0.0.0.221|1|thanks|6
1350260550901|1352016115626|false|1099511629193|0.0.0.54|0|About Slavoj Žižek, tical theoryAbout Dancing in the Street,  signature sAbout G|80
1350241945625|1356998400000|false|1099511629194|0.0.0.124|1|great|5
1350238375573|1356998400000|false|1099511629195|0.0.0.11|2|roflol|6
1350293678303|1356998400000|false|1099511629196|0.0.0.5|2|duh|3
1350321587823|1356998400000|false|1099511629197|0.0.0.107|2|great|5
1339711579263|1356998400000|false|962072675726|0.0.0.106|1|fine|4
1344009941251|1356998400000|false|1030792152463|0.0.0.221|1|no way!|7
1339712275381|1356998400000|false|962072675728|0.0.0.107|2|About Socrates, lus is nAbout Yoko Ono, nnon. OnAbout Slavoj Žižek, ulturaliA|77
1339737774203|1356998400000|false|962072675729|0.0.0.189|3|About Luciano Pavarotti, well known foAbout Charles I of England, s were markedAbout W|86
1341166117146|1356998400000|false|962072675730|0.0.0.124|1|roflol|6
1339831486055|1356998400000|false|962072675732|0.0.0.47|0|ok|2
1350188953508|1356998400000|false|1099511629205|0.0.0.77|2|About Dante Alighieri, ed the greatest liAbout Cole Porter, work of the 1920s About Nas, ) and considered aAbout Warren G.|122
1350196734866|1356998400000|false|1099511629206|0.0.0.5|2|no way!|7
1350189018744|1356998400000|false|1099511629207|0.0.0.47|0|good|4
1350203559961|1356998400000|false|1099511629208|0.0.0.77|2|no|2
1339773366622|1356998400000|false|962072675737|0.0.0.142|0|About William Lyon Mackenzie King, erfect eaAbout Slavoj Žižek, of his fiAbout Alexande|87
1350189103047|1356998400000|false|1099511629210|0.0.0.77|2|no|2
1351626239873|1356998400000|false|1099511629211|0.0.0.207|1|About Henry V of England, n France of dAbout Alexander Hamilton, onomic policiAbout Bad t|89
1351626386866|1356998400000|false|1099511629212|0.0.0.5|2|maybe|5
1350678476774|1356998400000|false|1099511629213|0.0.0.237|1|thanks|6
1341214187454|1356998400000|false|962072675742|0.0.0.124|1|LOL|3
1351702498838|1356998400000|false|1099511629215|0.0.0.207|1|no|2
1339837669133|1356998400000|false|962072675744|0.0.0.5|2|duh|3
1351638000618|1356998400000|false|1099511629217|0.0.0.207|1|maybe|5
1351642622296|1356998400000|false|1099511629218|0.0.0.5|2|right|5
1350167845969|1356998400000|false|1099511629220|0.0.0.77|2|About Slavoj Žižek, w with Amy Goodman oAbout Horatio Nelson, 1st Viscount Nelson, s legacy remains higAbout Separate Lives, . It lost to Lionel About Fresh Cream, m So Gl|171
1350651674372|1356998400000|false|1099511629221|0.0.0.237|1|About Slavoj Žižek, the show iAbout Horatio Nelson, 1st Viscount Nelson, ief|76
1351618240472|1356998400000|false|1099511629222|0.0.0.207|1|thanks|6
1350704875157|1352016115626|false|1099511629223|0.0.0.54|0|duh|3
1350231626553|1356998400000|false|1099511629224|0.0.0.107|2|thanks|6
1344058110593|1356998400000|false|1030792152489|0.0.0.221|1|About Pablo Picasso, sponsibleAbout Horatio Nelson, 1st Viscount Nelson, s pers|79
1344092170360|1356998400000|false|1030792152490|0.0.0.189|3|roflol|6
1344088107646|1356998400000|false|1030792152491|0.0.0.47|0|cool|4
1350245993440|1356998400000|false|1099511629228|0.0.0.5|2|maybe|5
1350184512850|1356998400000|false|1099511629229|0.0.0.124|1|right|5
1341736064724|1356998400000|false|962072675758|0.0.0.11|2|maybe|5
1344075308128|1356998400000|false|1030792152495|0.0.0.124|1|I see|5
1350184223615|1356998400000|false|1099511629232|0.0.0.47|0|maybe|5
1344021518536|1356998400000|false|1030792152497|0.0.0.221|1|About Gloria Macapagal-Arroyo,  the filingAbout Horatio Nelson, 1st Viscount Nelso|82
1350168548004|1356998400000|false|1099511629234|0.0.0.47|0|cool|4
1338101799166|1356998400000|false|962072675894|0.0.0.215|1|LOL|3
1342803894498|1356998400000|false|1030792152631|0.0.0.115|1|About Muammar Gaddafi, une 1942Sirte, LibyAbout David Bowie, owie continue|74
1336960499422|1356998400000|false|962072675896|0.0.0.5|2|About Muammar Gaddafi,  be merely a symbolic figurAbout South Georgia and the|78
1345285568041|1356998400000|false|1030792152633|0.0.0.31|0|About Muammar Gaddafi, le=en's signature Military seAbout Portrait of an American Fami|86
1345367917089|1356998400000|false|1030792152634|0.0.0.221|1|About Muammar Gaddafi, mposing sanctions. SiAbout Janet Jackson,  certified album|81
1352280963733|1356998400000|false|1099511629371|0.0.0.5|2|I see|5
1342812152559|1356998400000|false|1030792152636|0.0.0.215|1|fine|4
1342804027631|1356998400000|false|1030792152637|0.0.0.221|1|no way!|7
1353303233708|1356998400000|false|1168231106111|0.0.0.41|2|About René Descartes, opher, mathAbout Niccolò Machiavelli, ci were outAbo|74
1353345667955|1356998400000|false|1168231106112|0.0.0.5|2|maybe|5
1336960179058|1356998400000|false|962072675905|0.0.0.5|2|no|2
1353365124101|1356998400000|false|1168231106114|0.0.0.5|2|About René Descartes, rt I of Principles of PhiAbout Michelangelo, arts, his versatility in About J. K. Rowling, e than 400 million copiesAbout Hosni Mubarak,  when, on 1|170
1353387367423|1356998400000|false|1168231106115|0.0.0.36|2|About René Descartes, rn philosoAbout Michelangelo,  Judgment About J. K. Rowling|81
1353303352278|1356998400000|false|1168231106116|0.0.0.31|0|About Josip Broz Tito, st of thAbout René Descartes, tern phiAbout Niccolò Machiavelli|86
1353381073938|1356998400000|false|1168231106117|0.0.0.215|1|ok|2
1353319763083|1353319773136|true|1168231106118|0.0.0.31|0|About René Descartes, sors. In the oAbout J. K. Rowling, ch charities aAbout John Gielgud, ielgud is one About Britney Spears, st Women in MuAbout Jay-Z, ng fourtee|164
1342869107783|1356998400000|false|1030792152648|0.0.0.115|1|fine|4
1349482993587|1356998400000|false|1099511629385|0.0.0.36|2|yes|3
1326842390926|1356998400000|false|824633722442|0.0.0.107|1|About Jan Hus, s the Hussite Wars. A century later, as many About Kanye West,  Beautiful Dark Twisted Fantasy in 2010. WestAbout Indi|133
1342802656980|1356998400000|false|1030792152651|0.0.0.115|1|About Mel Blanc,  Melodies theatrical cartoons. He later worked for Hanna-Barbera's television cartoons, mosAbout Jack Kerouac,  All of his books are in print today, among them: On|180
1342837010010|1356998400000|false|1030792152652|0.0.0.107|2|roflol|6
1345323723424|1356998400000|false|1030792152653|0.0.0.31|0|cool|4
1342819228603|1356998400000|false|1030792152654|0.0.0.215|1|ok|2
1342804867129|1356998400000|false|1030792152655|0.0.0.248|1|yes|3
1324363366484|1324305426188|false|755914246286|0.0.0.147|3|good|4
1324357913640|1324305426188|false|755914246287|0.0.0.147|3|cool|4
1324316935938|1324305426188|false|755914246288|0.0.0.147|3|roflol|6
1324305764690|1324305426188|false|755914246289|0.0.0.147|3|duh|3
1324305780309|1324305426188|false|755914246290|0.0.0.147|3|thx|3
1344562875798|1347052176645|false|1030792153236|0.0.0.189|3|ok|2
1344548183908|1356998400000|false|1030792153237|0.0.0.127|2|roflol|6
1344548517157|1356998400000|false|1030792153238|0.0.0.127|2|About Long Tall Sally,  on 19 June 1964. It was also released in Spain and FAbout Kiribati,  a number of|104
1344559566360|1356998400000|false|1030792153239|0.0.0.118|0|great|5
1344611869873|1356998400000|false|1030792153240|0.0.0.48|2|I see|5
1344589122693|1356998400000|false|1030792153241|0.0.0.48|2|roflol|6
1354951930302|1356998400000|false|1168231106715|0.0.0.48|2|About Johnny Carson,  Honor in 1993. Although hiAbout Somewhere Only We Know,|78
1354885473154|1356998400000|false|1168231106716|0.0.0.61|3|roflol|6
1354978669057|1356998400000|false|1168231106717|0.0.0.61|3|About Jimi Hendrix, s Mayfield and Steve Cropper, About Johnny Carson, Awards, the Governor Award, anAbout Chile, s|116
1354896449199|1356998400000|false|1168231106718|0.0.0.127|2|cool|4
1354922924346|1356998400000|false|1168231106719|0.0.0.127|2|About Hamid Karzai, Hamid Karzai, GCMG (PasAbout James Buchanan, arch 8, 1887) was a worA|89
1355002497455|1356998400000|false|1168231106720|0.0.0.48|2|yes|3
1344602566347|1356998400000|false|1030792153250|0.0.0.61|3|About Hilary Duff, osis, saying tAbout James Bond, o been two indAbout Madagascar,|82
1344617352996|1347052176645|false|1030792153251|0.0.0.189|3|About Hilary Duff,  August 26, 2004 oAbout Detroit Rock City, t flopped at the bAbout E|87
1344653112776|1347052176645|false|1030792153252|0.0.0.189|3|About Hernán Cortés, owledged for his successes insteAbout Lewis Carroll, respondence from members, informAbout Hilary Duff, anymore. The seventeen-track alb|157
1344615235717|1356998400000|false|1030792153253|0.0.0.118|0|duh|3
1344617366797|1347052176645|false|1030792153254|0.0.0.61|3|yes|3
1344719901015|1347052176645|false|1030792153255|0.0.0.127|2|thanks|6
1318393533741|1318393543825|true|687194769576|0.0.0.147|3|I see|5
1344677613172|1347052176645|false|1030792153257|0.0.0.189|3|yes|3
1344619562513|1347052176645|false|1030792153258|0.0.0.189|3|yes|3
1344655858143|1347052176645|false|1030792153259|0.0.0.61|3|roflol|6
1344676206014|1356998400000|false|1030792153260|0.0.0.61|3|About Salvador Dalí, Moors. Dalí was About Northern Ireland,  constituting abAbout Madagas|90
1344617363136|1347052176645|false|1030792153261|0.0.0.118|0|About Henry VIII of England,  the Roses—led to the two things foAbout Ray Bradbury, ce fiction, and mystery writer. BesAbout Detroit Rock City, titled The Kiss Movie, the m|172
1344618946051|1347052176645|false|1030792153262|0.0.0.48|2|cool|4
1326437803609|1356998400000|false|824633724082|0.0.0.140|0|About Vladimir Putin, by Medvedev to be RussiAbout Theodore Roosevelt, emphasizing that t|89
1334185191381|1356998400000|false|893353200819|0.0.0.127|2|great|5
1338953923165|1356998400000|false|962072677556|0.0.0.221|1|great|5
1354214254946|1356998400000|false|1168231107765|0.0.0.215|1|thx|3
1356591221974|1356998400000|false|1168231107766|0.0.0.136|2|About Samuel Johnson, ught Johnson popularity and success. UntiAbout Theodore Roosevelt, regiment that fought in Cuba. The war herAbout Katharine Hepburn, y (19|160
1354243873056|1356998400000|false|1168231107767|0.0.0.215|1|ok|2
1354249196381|1356998400000|false|1168231107769|0.0.0.215|1|LOL|3
1342517085481|1356998400000|false|1030792154298|0.0.0.140|0|yes|3
1342531072156|1356998400000|false|1030792154299|0.0.0.168|1|no way!|7
1342560756004|1356998400000|false|1030792154300|0.0.0.124|1|no|2
1352708174933|1356998400000|false|1168231107773|0.0.0.41|2|great|5
1342523238309|1356998400000|false|1030792154302|0.0.0.253|0|About Fidel Castro, various topics, he has had a signifiAbout Ray Bradbury,  speculative fiction. Many of|106
1325178588177|1356998400000|false|755914247360|0.0.0.207|1|thx|3
1315109464935|1356998400000|false|618475293889|0.0.0.118|0|LOL|3
1321240863070|1356998400000|false|755914247362|0.0.0.101|2|great|5
1320747824630|1320747835558|true|755914247363|0.0.0.140|0|About Fidel Castro, ia. In 1976 he stepped down as Prime MinisteAbout Gran Colombia, a|86
1320748290336|1320747835558|false|755914247364|0.0.0.31|0|About Fidel Castro,  War and the Ogaden War betweeAbout Gran Colombia, tries of Colombi|87
1320763146450|1320747835558|false|755914247365|0.0.0.31|0|About Hans Christian Andersen,  C. Andersen in Denmark and the rest of Scandinavia; Apr|87
1317398106788|1356998400000|false|687194770631|0.0.0.248|1|About Ron Paul, nd as a Republican in 2008 and currentlyAbout Even If It Kills|79
1326870881396|1356998400000|false|824633724104|0.0.0.253|0|About Henry Clay, ain of 1824, after which he was appointed Secretary of Stat|77
1352708160571|1356998400000|false|1168231107785|0.0.0.41|2|right|5
1341773887102|1356998400000|false|962072677578|0.0.0.168|1|fine|4
1326873765464|1356998400000|false|824633724107|0.0.0.31|0|LOL|3
1334204437011|1356998400000|false|893353200844|0.0.0.127|2|LOL|3
1329878236001|1356998400000|false|824633724110|0.0.0.207|1|I see|5
1329836544395|1356998400000|false|824633724111|0.0.0.253|0|yes|3
1329846057374|1356998400000|false|824633724112|0.0.0.118|2|no way!|7
1347124800862|1356998400000|false|1099511631057|0.0.0.115|1|thanks|6
1329887540840|1356998400000|false|824633724114|0.0.0.31|0|About Fidel Castro, rom the party's About Elizabeth II,  Head of the ComAbout B|79
1329838391934|1356998400000|false|824633724115|0.0.0.31|0|thanks|6
1356547067766|1356547077775|true|1168231107797|0.0.0.136|2|About Fidel Castro, lism by his supporters, but About Bulletproof Wallets, ets is t|83
1326891443664|1356998400000|false|824633724118|0.0.0.253|0|About Katharine Hepburn, nres, from screwball comedy to About William Henry Harrison, 1811|90
1326891706800|1356998400000|false|824633724119|0.0.0.207|1|fine|4
1356628727731|1356547077775|false|1168231107800|0.0.0.41|1|no way!|7
1356557963029|1356547077775|false|1168231107801|0.0.0.168|1|no|2
1341795690898|1356998400000|false|962072677594|0.0.0.168|1|About Samuel Beckett, e of the Absurd. His work became increasinglyAbout Benny Goodman,|88
1356548860302|1356998400000|false|1168231107804|0.0.0.136|2|About Fidel Castro, lities to Vice-President Raúl CAbout Robert F. Kennedy, n New York Cit|90
1356563847060|1356998400000|false|1168231107805|0.0.0.115|1|thanks|6
1356550218943|1356998400000|false|1168231107806|0.0.0.115|1|cool|4
1356548873385|1356998400000|false|1168231107807|0.0.0.207|1|About Fidel Castro, e transformation of CuAbout Dmitri Shostakovich, sensk District (19|87
1356589857854|1356998400000|false|1168231107808|0.0.0.136|2|About Robert F. Kennedy, e boroughs of Manhattan, QueAbout Yankee Hotel Foxtrot, h|83
1356589922184|1356998400000|false|1168231107809|0.0.0.31|0|About 50 Cent, he 2000s and his albAbout Robert F. Kennedy, ffiliate agency of|78
1337286163104|1356998400000|false|962072677603|0.0.0.253|0|fine|4
1337304880387|1356998400000|false|962072677604|0.0.0.253|0|About Fidel Castro, retary of the newly founded Communist ParAbout Italian Socia|80
1356621653553|1356998400000|false|1168231107813|0.0.0.136|2|right|5
1337330618190|1356998400000|false|962072677606|0.0.0.101|2|duh|3
1341844133930|1356998400000|false|1030792154343|0.0.0.168|1|maybe|5
1337384692958|1356998400000|false|962072677608|0.0.0.5|2|yes|3
1299920227249|1356998400000|false|481036340458|0.0.0.248|1|About Nikolai Rimsky-Korsakov, de. Through his service as Inspector of Naval B|78
1340336242221|1356998400000|false|962072677611|0.0.0.124|1|yes|3
1325160423888|1356998400000|false|755914247404|0.0.0.207|1|thanks|6
1354235555663|1356998400000|false|1168231107821|0.0.0.215|1|duh|3
1315125833724|1356998400000|false|618475293934|0.0.0.118|0|About David Bowie, orld of popular music, Bowie is widely reAbout Bugs Bunny, lan|81
1338910255128|1356998400000|false|962072677615|0.0.0.221|1|About Nikolai Rimsky-Korsakov, itic Vladimir Stasov, in developing a natioAbout Reba|84
1315110833757|1356998400000|false|618475293937|0.0.0.118|0|LOL|3
1352709184415|1356998400000|false|1168231107826|0.0.0.41|2|good|4
1299924965514|1356998400000|false|481036340467|0.0.0.248|1|right|5
1352748945067|1356998400000|false|1168231107828|0.0.0.41|2|great|5
