1353218017568|1577664000000|false|1168231107010|""|0.0.0.47|0|1|About Pope Benedict XVI, , he settled in Rome when he became Prefect of the Congregation for the Doctrine of the Faith,|119|274877907190
1328583843949|1577664000000|false|824633723338|""|0.0.0.207|1|1|About Pope Benedict XVI, last being the University of Regensburg—he was appointed Archbishop of|96|274877907190
1353290121832|1577664000000|false|1168231107033|""|0.0.0.140|0|1|About Pope Benedict XVI, ct XVI has advocated a return to fundamental Christian values to counter the inc|105|274877907190
1343212085355|1577664000000|false|1030792153571|""|0.0.0.215|1|1|About Pope Benedict XVI, ervative and his teaching and prolific writings defend traditional Catholic doctrine and values|120|274877907190
1351190425701|1577664000000|false|1099511630320|""|0.0.0.174|1|1|About Pope Benedict XVI, trine and values. During his papacy, Benedict XVI has advocated a return to fundamental Chris|118|274877907190
1350238364003|1577664000000|false|1099511630337|""|0.0.0.48|2|1|About Pope Benedict XVI, as Pope, he was also Dean of the College of Cardinals, and as such th|94|274877907190
1316141615300|1577664000000|false|687194769940|""|0.0.0.97|3|1|About Pope Benedict XVI, l 2005, and took possession of his cathedral, the Archbasilica of St. John Lateran, on 7 May |118|274877907190
1324275791952|1577664000000|false|755914246678|""|0.0.0.147|3|1|About Pope Benedict XVI, tzinger on 16 April 1927) is the 265th Pope, a position in which he serves dual roles as|114|274877907190
1355928835332|1577664000000|false|1168231107096|""|0.0.0.221|1|1|About Pope Benedict XVI,  as an academic, serving as a professor of theology at various German universities—the last being the University of Regensburg—he was appointed Archbishop of Munich and Fre|197|274877907190
1353121739445|1577664000000|false|1168231107109|""|0.0.0.107|2|1|About Pope Benedict XVI, h, and the denial of moral truths in particular, as the central problem of the 21st ce|111|274877907190
1356652766639|1577664000000|false|1168231107119|""|0.0.0.49|2|1|About Pope Benedict XVI,  a major figure on the Vatican stage for a quarter of a century as one of|99|274877907190
1347098557819|1577664000000|false|1030792153668|""|0.0.0.195|2|1|About Pope Benedict XVI, e work. Pope Benedict has also revived a number of traditions including elevating the|111|274877907190
1325417640965|1577664000000|false|755914246732|""|0.0.0.93|1|1|About Pope Benedict XVI, entury as one of the most respected, influential and controversial|92|274877907190
1356696250262|1577664000000|false|1168231107163|""|0.0.0.241|1|1|About Pope Benedict XVI, As pope he is regarded as the successor of Saint Peter. Benedict XVI was elected on 19 April 2005 in a papal|134|274877907190
1354694464836|1577664000000|false|1168231107164|""|0.0.0.41|2|0|About Zine El Abidine Ben Ali, El Abidine Mohamed Zine El Abidine Residence Saudi Arabia Alma mater Special Military|117|206158430455
1341694543093|1577664000000|false|962072676976|""|0.0.0.101|2|0|About Zine El Abidine Ben Ali, Ali is a Tunisian political figure who was the second Pr|87|206158430455
1354060368202|1577664000000|false|1168231107188|""|0.0.0.114|3|0|About Zine El Abidine Ben Ali, er 1987 in a bloodless coup d'état that ousted President Habib Bourguiba, who was decla|118|206158430455
1313497113886|1577664000000|false|618475293304|""|0.0.0.252|1|0|About Zine El Abidine Ben Ali, ine Ben Ali File:Zine El Abidine Ben Ali. jpg 2nd President of Tunisia|102|206158430455
1353969250366|1577664000000|false|1168231107194|""|0.0.0.162|1|0|About Zine El Abidine Ben Ali, 75)Hammam Sousse, French Tunisia Political party Independent Spouse(s) Na'i|106|206158430455
1354034863752|1577664000000|false|1168231107196|""|0.0.0.15|2|0|About Zine El Abidine Ben Ali, chi Prime Minister of Tunisia In office2 October 1987 – 7 November 1987 President Habib B|120|206158430455
1356910828134|1577664000000|false|1168231107210|""|0.0.0.136|2|2|About Zine El Abidine Ben Ali, amed KarouiMohamed Ghannouchi Preceded by Habib Bourguiba Succeeded by Mohamed Ghannouchi|121|755914244344
1355635174605|1577664000000|false|1168231107225|""|0.0.0.252|1|2|About Zine El Abidine Ben Ali, Ghazwa El Abidine Dorsaf El Abidine Cyrine El Abidine|85|755914244344
1351510429947|1577664000000|false|1099511630499|""|0.0.0.253|0|2|About Zine El Abidine Ben Ali, ong with his wife Leïla Ben Ali and their three children. The inter|98|755914244344
1355890357812|1577664000000|false|1168231107240|""|0.0.0.174|1|2|About Zine El Abidine Ben Ali,  party Independent Spouse(s) Na'ima el-Kafy (1964–1988),|87|755914244344
1346408094263|1577664000000|false|1030792153787|""|0.0.0.189|3|2|About Zine El Abidine Ben Ali, in October 1987, and he assumed the Presidency on 7 No|85|755914244344
1351540063974|1577664000000|false|1099511630534|""|0.0.0.36|2|2|About Zine El Abidine Ben Ali, i BaccoucheHamed KarouiMohamed Ghannouchi Preceded by Habib Bour|95|755914244344
1349308095226|1577664000000|false|1099511630543|""|0.0.0.241|1|2|About Zine El Abidine Ben Ali,  Mohamed Ghannouchi Prime Minister of Tunisia In office2 October 1987 – 7 N|106|755914244344
1350920865825|1577664000000|false|1099511630559|""|0.0.0.15|2|2|About Zine El Abidine Ben Ali,  2011, following a month of violent protests against his|88|755914244344
1348419096976|1577664000000|false|1099511630565|""|0.0.0.48|2|2|About Zine El Abidine Ben Ali, ssue an international arrest warrant, charging him for money laundering and drug|112|755914244344
1356030623525|1577664000000|false|1168231107317|""|0.0.0.237|1|2|About Zine El Abidine Ben Ali, y Habib Bourguiba Succeeded by Mohamed Ghannouchi Prime Minister of Tunisia In office2 October 1987 – 7 November 1987 President Ha|161|755914244344
1346970693752|1577664000000|false|1030792153854|""|0.0.0.202|2|2|About Zine El Abidine Ben Ali, e 75)Hammam Sousse, French Tunisia Political party Independent Spouse(s) N|105|755914244344
1349540338665|1577664000000|false|1099511630608|""|0.0.0.168|1|2|About Zine El Abidine Ben Ali, idine Ben Ali File:Zine El Abidine Ben Ali. jpg 2nd President of Tunisia In office7 Nove|119|755914244344
1335291898586|1577664000000|false|893353200417|""|0.0.0.207|1|2|About Zine El Abidine Ben Ali, e Nesrine El Abidine Halima El Abidine Mohamed Zine El Abidine Residence Saudi Arabia Alma mater Special Military School of Saint CyrSchool of Applied ArtillerySenior Intelligence School in Maryland Sch|233|755914244344
1352503001394|1577664000000|false|1168231107380|""|0.0.0.107|2|2|About Zine El Abidine Ben Ali, was subsequently reelected with enormous majorities, each time exceeding 90% o|109|755914244344
1350918245046|1577664000000|false|1099511630665|""|0.0.0.124|1|2|About Zine El Abidine Ben Ali, Residence Saudi Arabia Alma mater Special Military School of Saint CyrSchool of Applied Art|122|755914244344
1352436876877|1577664000000|false|1168231107421|""|0.0.0.118|0|2|About Zine El Abidine Ben Ali, ong with his wife Leïla Ben Ali and their three children. The interim Tunisian|109|755914244344
1355303585897|1577664000000|false|1168231107439|""|0.0.0.124|2|2|About Zine El Abidine Ben Ali,  Prime Minister Hédi BaccoucheHamed KarouiMohamed Gha|84|755914244344
1356419901136|1577664000000|false|1168231107460|""|0.0.0.41|2|2|About Zine El Abidine Ben Ali, terpol to issue an international arrest warrant, charging him for money laundering|114|755914244344
1356639716014|1577664000000|false|1168231107476|""|0.0.0.249|1|2|About Zine El Abidine Ben Ali, f Tunisia In office2 October 1987 – 7 November 1987 Preside|90|755914244344
1351488011556|1577664000000|false|1099511630757|""|0.0.0.61|3|2|About Zine El Abidine Ben Ali, President Habib Bourguiba Preceded by Rachid Sfar Succeeded by|93|755914244344
1344412741310|1577664000000|false|1030792154029|""|0.0.0.142|0|2|About Zine El Abidine Ben Ali,  Halima El Abidine Mohamed Zine El Abidine Residence Saudi Arabia Alma mater Specia|114|755914244344
1356792954295|1577664000000|false|1168231107515|""|0.0.0.5|2|2|About Zine El Abidine Ben Ali, arty Independent Spouse(s) Na'ima el-Kafy (1964–1988), Leïla|91|755914244344
1342798946914|1577664000000|false|1030792154045|""|0.0.0.101|2|2|About Zine El Abidine Ben Ali, tical party Independent Spouse(s) Na'ima el-Kafy (1964–1988), Leïla|98|755914244344
1356333673416|1577664000000|false|1168231107536|""|0.0.0.117|1|2|About Zine El Abidine Ben Ali, assumed the Presidency on 7 November 1987 in a bloodles|86|755914244344
1356571050884|1577664000000|false|1168231107555|""|0.0.0.95|1|2|About Zine El Abidine Ben Ali, d KarouiMohamed Ghannouchi Preceded by Habib Bourguiba Succee|92|755914244344
1336140579369|1577664000000|false|893353200626|""|0.0.0.5|2|2|About Zine El Abidine Ben Ali, ober 1987 – 7 November 1987 President Habib Bourguiba Pre|88|755914244344
1330566006844|1577664000000|false|824633723894|""|0.0.0.190|0|2|About Zine El Abidine Ben Ali, ion Sunni Islam Zine El Abidine Ben Ali is a Tunisian political|94|755914244344
1354141005582|1577664000000|false|1168231107592|""|0.0.0.231|2|2|About Zine El Abidine Ben Ali, he final reelection was on 25 October 2009. On 14 January 2011, following a month of viol|120|755914244344
1349851321623|1577664000000|false|1099511630860|""|0.0.0.221|1|2|About Zine El Abidine Ben Ali, 1992–present) Children Ghazwa El Abidine Dorsaf El Abidin|88|755914244344
1342267263849|1577664000000|false|1030792154125|""|0.0.0.11|2|2|About Zine El Abidine Ben Ali, ed to flee to Saudi Arabia along with his wife Leïla Ben Ali and their three children. The interim Tunisian government asked|155|755914244344
1342500519785|1577664000000|false|1030792154136|""|0.0.0.127|2|2|About Zine El Abidine Ben Ali, e Minister Hédi BaccoucheHamed KarouiMohamed Ghannouchi Preceded by|99|755914244344
1356026363344|1577664000000|false|1168231107618|""|0.0.0.47|0|2|About Zine El Abidine Ben Ali, – 14 January 2011 Prime Minister Hédi BaccoucheHamed KarouiMohamed Ghannou|105|755914244344
1344284051893|1577664000000|false|1030792154156|""|0.0.0.125|1|2|About Zine El Abidine Ben Ali, isia from 1987 to 2011. Ben Ali was appointed Prime Minister in Oct|98|755914244344
1346600554519|1577664000000|false|1030792154172|""|0.0.0.195|2|2|About Zine El Abidine Ben Ali, ant, charging him for money laundering and drug trafficking. He and|99|755914244344
1356981869153|1577664000000|false|1168231107663|""|0.0.0.106|1|2|About Zine El Abidine Ben Ali, r Succeeded by Hédi Baccouche Personal details Born (1936-09-03) 3 September 1936 (|114|755914244344
1356417638334|1577664000000|false|1168231107667|""|0.0.0.140|0|2|About Zine El Abidine Ben Ali, ) Children Ghazwa El Abidine Dorsaf El Abidine Cyrine El Abidine Nesrin|102|755914244344
1356145784052|1577664000000|false|1168231107675|""|0.0.0.159|2|2|About Zine El Abidine Ben Ali, sident Habib Bourguiba, who was declared incompetent. B|86|755914244344
1346483353007|1577664000000|false|1030792154205|""|0.0.0.97|3|2|About Zine El Abidine Ben Ali, n. The interim Tunisian government asked for Interpol to issue an international arrest warrant, charging him f|141|755914244344
1329803815998|1577664000000|false|824633724015|""|0.0.0.61|3|2|About Francis of Assisi, ssed a following. HAbout Paradorn Srichaphan, ayer from Thailand.About Dead Winter Dea|111|755914244344
1329827845998|1577664000000|false|824633724031|""|0.0.0.61|3|2|About Paradorn Srichaphan,  14 June 1979) is a retired professiAbout Malcolm X, ation of Islam head Elijah|107|755914244344
1329795040998|1577664000000|false|824633724047|""|0.0.0.101|2|2|About Paradorn Srichaphan, is a retired professAbout Johnny Cash,  the output of one oAbout Pakistan, ons, the Com|114|755914244344
1329911185998|1577664000000|false|824633724054|""|0.0.0.101|2|2|Rudyard Kipling's WorksAbout Ovid, : Heroides, AAbout Béla Bartók, tion and analAbout Paradorn Srichaphan, a|108|755914244344
1329723580998|1577664000000|false|824633724061|""|0.0.0.190|0|2|About Paradorn Srichaphan, s player from TAbout Dizzy Gillespie, can jazz trumpeAbout Billie Holiday, zz standard|113|755914244344
1329848770998|1577664000000|false|824633724068|""|0.0.0.190|0|2|About Michelangelo,  biographies were puAbout Salvador Dalí, e, claiming that hisAbout Paradorn|96|755914244344
1356905274436|1577664000000|false|1168231109131|""|0.0.0.117|1|0|About Fernando González, ens 2004, and silver in singles at Beijing 2008). Throughout his career, he has defeated man|117|618475291022
1355599753249|1577664000000|false|1168231109132|""|0.0.0.117|1|0|About Fernando González, nt and was runner-up at two Masters Series tournaments. He is arguably|96|618475291022
1348068403972|1577664000000|false|1099511632397|""|0.0.0.127|2|0|About Fernando González, yers, including Lleyton Hewitt, Andre Agassi, Roger Federer (all while they held|106|618475291022
1337661403348|1577664000000|false|962072678931|""|0.0.0.127|2|0|About Fernando González,  top spot), Novak Djokovic, Rafael Nadal, Andy Roddick, Juan Carlos Ferrero, Car|105|618475291022
1356847328403|1577664000000|false|1168231109145|""|0.0.0.5|2|0|About Fernando González, erer (all while they held the top spot), Novak Djokovic, Rafael Nadal, Andy Roddick,|109|618475291022
1356802741228|1577664000000|false|1168231109156|""|0.0.0.5|2|0|About Fernando González, ic, Rafael Nadal, Andy Roddick, Juan Carlos Ferrero, Carlos Moyà, Gustavo Kuerten,|107|618475291022
1344343707939|1577664000000|false|1030792155695|""|0.0.0.183|1|0|About Fernando González, Spanish he is called El Bombardero de La Reina and Mano de Piedra (Stone Hand). Th|107|618475291022
1352317423116|1577664000000|false|1099511632432|""|0.0.0.255|1|0|About Fernando González, Roger Federer (all while they held the top spot), Novak Djokovic, Rafael Nadal, Andy Roddick, Jua|122|618475291022
1355293961269|1577664000000|false|1168231109169|""|0.0.0.54|0|0|About Fernando González, lian Open, losing to top-ranked Roger Federer. He is the fourth male tennis player in|111|618475291022
1356156601546|1577664000000|false|1168231109188|""|0.0.0.54|0|0|About Fernando González, es at Beijing 2008). Throughout his career, he has defeated|85|618475291022
1355979129732|1577664000000|false|1168231109207|""|0.0.0.107|2|0|About Fernando González,  Grand Slam tournaments. He played his first major final at the 2007 Australian Open, lo|113|618475291022
1354946724709|1577664000000|false|1168231109214|""|0.0.0.107|2|0|About Fernando González, Open, losing to top-ranked Roger Federer. He is the fourth male tennis player|103|618475291022
1356903987655|1577664000000|false|1168231109221|""|0.0.0.147|3|0|About Fernando González, any former no. 1 players, including Lleyton Hewitt, Andre Agassi, R|92|618475291022
1356531231962|1577664000000|false|1168231109228|""|0.0.0.147|3|0|About Fernando González, all four Grand Slam tournaments. He played his first major final at the 2007 Aust|106|618475291022
1335242676673|1577664000000|false|893353202291|""|0.0.0.15|2|0|About Fernando González, uage media has labeled him Gonzo. González reached at least the quarte|95|618475291022
1344455870493|1577664000000|false|1030792155777|""|0.0.0.15|2|0|About Fernando González,  Piedra (Stone Hand). The English-language media has labeled him Gonzo. G|98|618475291022
1356969940657|1577664000000|false|1168231109263|""|0.0.0.195|2|0|About Fernando González,  player in history to have won each Olympic medal (gold in doubles and|96|618475291022
1356665819775|1577664000000|false|1168231109270|""|0.0.0.195|2|0|About Fernando González, ed him Gonzo. González reached at least the quarterfinal round|87|618475291022
1348137293991|1577664000000|false|1099511632542|""|0.0.0.237|1|0|About Fernando González, Nadal, Andy Roddick, Juan Carlos Ferrero, Carlos Moyà, Gustavo|87|618475291022
1344439586225|1577664000000|false|1030792155817|""|0.0.0.237|1|0|About Fernando González, l while they held the top spot), Novak Djokovic, Rafael Nadal, Andy Roddick, Juan Carlos|113|618475291022
1356387572984|1577664000000|false|1168231109300|""|0.0.0.118|0|0|About Fernando González,  silver in singles at Beijing 2008). Throughout his career, he has defeate|99|618475291022
1354433612426|1577664000000|false|1168231109319|""|0.0.0.118|0|0|About Fernando González, ll while they held the top spot), Novak Djokovic, Rafael Nada|86|618475291022
1356947467780|1577664000000|false|1168231109338|""|0.0.0.207|1|0|About Fernando González, ts. He played his first major final at the 2007 Australian Open, lo|92|618475291022
1351228235970|1577664000000|false|1099511632615|""|0.0.0.207|1|0|About Fernando González, d Slam tournaments. He played his first major final at the 2007 Australian Open, losing to top-rank|124|618475291022
1355984132566|1577664000000|false|1168231109365|""|0.0.0.176|0|0|About Fernando González, ick, Juan Carlos Ferrero, Carlos Moyà, Gustavo Kuerten, Marat Safin, and Pete Sampras. González qualified twice for the year-end Masters Cup event and was runner-up at two|196|618475291022
1354146903258|1577664000000|false|1168231109385|""|0.0.0.176|0|0|About Fernando González, Hand). The English-language media has labeled him Gonzo. González reached at least the quarterfinal round of all four Grand Slam to|156|618475291022
1356605220782|1577664000000|false|1168231109405|""|0.0.0.41|2|0|About Fernando González, yer in history to have won each Olympic medal (gold in doubles and|91|618475291022
1356486923536|1577664000000|false|1168231109409|""|0.0.0.41|2|0|About Fernando González, roughout his career, he has defeated many former no. 1 players, including L|100|618475291022
1356387566128|1577664000000|false|1168231109413|""|0.0.0.124|2|0|About Fernando González, ng to top-ranked Roger Federer. He is the fourth male tennis player in history to have won each Olympic medal (gold in doubles and bronze in singles at Athens 20|186|618475291022
1355874112109|1577664000000|false|1168231109417|""|0.0.0.124|2|0|About Fernando González,  The English-language media has labeled him Gonzo. González reached at least the quarterfinal|118|618475291022
1354715285581|1577664000000|false|1168231109421|""|0.0.0.115|1|0|About Fernando González, ourth male tennis player in history to have won each Olympic medal (gold in doubles|108|618475291022
1356350552747|1577664000000|false|1168231109440|""|0.0.0.115|1|0|About Fernando González, osing to top-ranked Roger Federer. He is the fourth male tennis player in history to have|115|618475291022
1342529336277|1577664000000|false|1030792155987|""|0.0.0.12|3|0|About Fernando González, est forehands on the circuit. In Spanish he is called El Bombardero de La Reina and Mano de Piedra (Stone Hand). The English-language m|160|618475291022
1356276154778|1577664000000|false|1168231109476|""|0.0.0.12|3|0|About Fernando González, he English-language media has labeled him Gonzo. González reached at least the quarterfinal r|118|618475291022
1355101762741|1577664000000|false|1168231109493|""|0.0.0.95|1|0|About Fernando González,  Piedra (Stone Hand). The English-language media has labeled him Gonzo. González reached at least the quarterfinal round of all four Grand|164|618475291022
1353171161539|1577664000000|false|1168231109508|""|0.0.0.95|1|0|About Fernando González, o. 1 players, including Lleyton Hewitt, Andre Agassi, Roger Fede|89|618475291022
1356457533321|1577664000000|false|1168231109523|""|0.0.0.5|2|0|About Fernando González, rth male tennis player in history to have won each Olympic medal (gold in double|105|618475291022
1351777793436|1577664000000|false|1099511632788|""|0.0.0.5|2|0|About Fernando González, ombardero de La Reina and Mano de Piedra (Stone Hand). The Engl|88|618475291022
1356989708838|1577664000000|false|1168231109525|""|0.0.0.106|1|0|About Fernando González, nked Roger Federer. He is the fourth male tennis player in history to have won each Olym|113|618475291022
1356971895050|1577664000000|false|1168231109534|""|0.0.0.106|1|0|About Fernando González, s at Athens 2004, and silver in singles at Beijing 2008). Throughout his career, he has defeated many former no. 1 players, incl|153|618475291022
1356037115005|1577664000000|false|1168231109547|""|0.0.0.249|1|0|About Fernando González, Roger Federer. He is the fourth male tennis player in history to have won each Olympic meda|116|618475291022
1356622363602|1577664000000|false|1168231109555|""|0.0.0.249|1|0|About Fernando González, dal (gold in doubles and bronze in singles at Athens 2004, and silver in single|104|618475291022
1350680939079|1577664000000|false|1099511632827|""|0.0.0.221|1|0|About Fernando González, n July 29, 1980) is a retired professional tennis player from Chile. H|95|618475291022
1355377249290|1577664000000|false|1168231109578|""|0.0.0.221|1|0|About Fernando González, n history to have won each Olympic medal (gold in doubles and bronze in singles at Athens 20|117|618475291022
1355119600313|1577664000000|false|1168231109593|""|0.0.0.253|0|0|About Fernando González,  He played his first major final at the 2007 Australian Open, losing to top-ranked Roger|113|618475291022
1354803174486|1577664000000|false|1168231109612|""|0.0.0.253|0|0|About Fernando González, s, including Lleyton Hewitt, Andre Agassi, Roger Federer (all while t|94|618475291022
1328641370928|1577664000000|false|824633725951|""|0.0.0.202|2|0|About Fernando González, ger Federer. He is the fourth male tennis player in history to|88|618475291022
1356171451570|1577664000000|false|1168231109636|""|0.0.0.202|2|0|About Fernando González, ro, Carlos Moyà, Gustavo Kuerten, Marat Safin, and Pete Sampras. González q|100|618475291022
1330891658073|1577664000000|false|824633725961|""|0.0.0.125|1|0|About Fernando González, lez Ciuffardi (born July 29, 1980) is a retired professional tennis player|100|618475291022
1351131850452|1577664000000|false|1099511632923|""|0.0.0.125|1|0|About Fernando González, nando Francisco González Ciuffardi (born July 29, 1980) is a retired p|95|618475291022
1355712118022|1577664000000|false|1168231109677|""|0.0.0.168|1|0|About Fernando González, hroughout his career, he has defeated many former no. 1 players, includ|96|618475291022
1348617145691|1577664000000|false|1099511632952|""|0.0.0.168|1|0|About Fernando González, medal (gold in doubles and bronze in singles at Athens 2004, and silver|97|618475291022
1354554869083|1577664000000|false|1168231109699|""|0.0.0.93|1|0|About Fernando González, er from Chile. He is known for having one of the hardest forehands on the circuit. I|109|618475291022
1337012002751|1577664000000|false|962072679509|""|0.0.0.93|1|0|About Fernando González, any former no. 1 players, including Lleyton Hewitt, Andre Agassi, Roger Federer (all while they held the top spot), Novak Djokovic, Rafael Nadal, Andy Roddick, Juan Carlos Ferrero, Carlos Moyà, Gustavo K|228|618475291022
1347651779724|1577664000000|false|1099511632999|""|0.0.0.48|2|0|About Fernando González, r, he has defeated many former no. 1 players, including Lleyton Hewitt,|97|618475291022
1350956065672|1577664000000|false|1099511633010|""|0.0.0.48|2|0|About Fernando González, z qualified twice for the year-end Masters Cup event and was|86|618475291022
1355586159265|1577664000000|false|1168231109757|""|0.0.0.188|1|0|About Fernando González, sters Cup event and was runner-up at two Masters Series tournaments. He|97|618475291022
1356204775214|1577664000000|false|1168231109765|""|0.0.0.188|1|0|About Fernando González, ederer (all while they held the top spot), Novak Djokovic, Rafael Nadal, Andy Roddick, Juan Carlos Ferrero, Carlos Moyà, Gu|148|618475291022
1351368790042|1577664000000|false|1099511633037|""|0.0.0.248|1|0|About Fernando González,  at least the quarterfinal round of all four Grand Slam tournaments. He play|101|618475291022
1348807969276|1577664000000|false|1099511633048|""|0.0.0.248|1|0|About Fernando González, les at Athens 2004, and silver in singles at Beijing 2008). Throughout his career, he ha|113|618475291022
1345702387444|1577664000000|false|1030792156323|""|0.0.0.190|0|0|About Fernando González,  for the year-end Masters Cup event and was runner-up at two Masters Series tournaments.|113|618475291022
1350369146644|1577664000000|false|1099511633076|""|0.0.0.190|0|0|About Fernando González, Marat Safin, and Pete Sampras. González qualified twice for the year-end|98|618475291022
1352890649022|1577664000000|false|1168231109829|""|0.0.0.31|0|0|About Fernando González, having one of the hardest forehands on the circuit. In Spanish he is called El Bom|107|618475291022
1355837660626|1577664000000|false|1168231109850|""|0.0.0.31|0|0|About Fernando González, Federer (all while they held the top spot), Novak Djokovic, Rafael Nadal,|98|618475291022
1346195546025|1577664000000|false|1030792156399|""|0.0.0.231|2|0|About Fernando González, in history to have won each Olympic medal (gold in doubles and bronze in singles at Athen|114|618475291022
1341195161226|1577664000000|false|962072679665|""|0.0.0.231|2|0|About Fernando González,  de Piedra (Stone Hand). The English-language media has labeled him Gonzo|98|618475291022
1356950438773|1577664000000|false|1168231109875|""|0.0.0.77|2|0|About Fernando González, ish-language media has labeled him Gonzo. González reached at|87|618475291022
1356935290072|1577664000000|false|1168231109880|""|0.0.0.77|2|0|About Fernando González, ched at least the quarterfinal round of all four Grand Slam tournaments. He played his first major final at the 2007|142|618475291022
1356802375937|1577664000000|false|1168231109888|""|0.0.0.136|2|0|About Fernando González, own for having one of the hardest forehands on the circuit. In Spanish he is|102|618475291022
1356746256675|1577664000000|false|1168231109903|""|0.0.0.136|2|0|About Fernando González, hile they held the top spot), Novak Djokovic, Rafael Nadal, Andy Roddick, Juan Carlos Ferrero,|120|618475291022
1350190924832|1577664000000|false|1099511633182|""|0.0.0.61|3|0|About Fernando González,  while they held the top spot), Novak Djokovic, Rafael Nadal, Andy Roddick, Juan Carlos|112|618475291022
1348501264830|1577664000000|false|1099511633190|""|0.0.0.61|3|0|About Fernando González, ound of all four Grand Slam tournaments. He played his first major final|98|618475291022
1355897653704|1577664000000|false|1168231109934|""|0.0.0.189|3|0|About Fernando González,  reached at least the quarterfinal round of all four Grand Slam tournaments. He p|106|618475291022
1356324255459|1577664000000|false|1168231109947|""|0.0.0.189|3|0|About Fernando González, onze in singles at Athens 2004, and silver in singles at Beijing 2008). Throughou|106|618475291022
1350200059101|1577664000000|false|1099511633224|""|0.0.0.47|0|0|About Fernando González,  the fourth male tennis player in history to have won each Olympic medal (gold in dou|110|618475291022
1352580743340|1577664000000|false|1168231109975|""|0.0.0.47|0|0|About Fernando González, l Bombardero de La Reina and Mano de Piedra (Stone Hand). The English-language media ha|112|618475291022
1355264328517|1577664000000|false|1168231109990|""|0.0.0.101|2|0|About Fernando González, dal, Andy Roddick, Juan Carlos Ferrero, Carlos Moyà, Gustavo|86|618475291022
1354265353778|1577664000000|false|1168231110006|""|0.0.0.101|2|0|About Fernando González, has labeled him Gonzo. González reached at least the quarterfinal round of a|101|618475291022
1353170992822|1577664000000|false|1168231110022|""|0.0.0.140|0|0|About Fernando González, erer (all while they held the top spot), Novak Djokovic, Rafael Nadal, Andy Rod|104|618475291022
1353047463743|1577664000000|false|1168231110042|""|0.0.0.140|0|0|About Fernando González, uit. In Spanish he is called El Bombardero de La Reina and Mano de Piedra (Stone Hand)|111|618475291022
